AccountNo,Category,StatementCategory,StatementCategoryNo,StatementItem,StatementItemNo,StatementDetail,StatementDetailNo,StatementDescription,IsTaxDeductible,IsMandatory,Grouping,IsYouthChaplainShare,IsMissions
B000000,Budget,,00,,00,,00,Budget,,,,,
B101010,Budget,Income,10,General Donations,10,,10,Budget - Income - General Donations,,,,,
B101110,Budget,Income,10,Interest & Dividend Income,11,,10,Budget - Income - Interest & Dividend Income,,,,,
B101210,Budget,Income,10,Miscellaneous Activities,12,Golf Tournament,10,Budget - Income - Miscellaneous Activities - Golf Tournament,,,Golf Tournament,,
B101211,Budget,Income,10,Miscellaneous Activities,12,Retreat,11,Budget - Income - Miscellaneous Activities - Retreat,,,Retreat,,
B101212,Budget,Income,10,Miscellaneous Activities,12,VBS,12,Budget - Income - Miscellaneous Activities - VBS,,,VBS,,
B101310,Budget,Income,10,Pledges,13,,10,Budget - Income - Pledges,,,,,
B101410,Budget,Income,10,Rental Fee,14,,10,Budget - Income - Rental Fee,,,,,
B101510,Budget,Income,10,Restricted Gifts,15,,10,Budget - Income - Restricted Gifts,Yes,,,,
B101610,Budget,Income,10,Restricted Gifts - Missions,16,,10,Budget - Income - Restricted Gifts - Missions,,,General,,Yes
B101710,Budget,Income,10,Sunday Offertory,17,,10,Budget - Income - Sunday Offertory,,,,,
B101810,Budget,Income,10,Thanksgiving Offertory,18,,10,Budget - Income - Thanksgiving Offertory,,,,,
B101910,Budget,Income,10,Youth Chaplain Expense Share,19,St. Paul's MTC,10,Budget - Income - Youth Chaplain Expense Share - St. Paul's MTC,,,,,
B101911,Budget,Income,10,Youth Chaplain Expense Share,19,Carrollton MTC,11,Budget - Income - Youth Chaplain Expense Share - Carrollton MTC,,,,,
B101912,Budget,Income,10,Youth Chaplain Expense Share,19,Sehion MTC MTC,12,Budget - Income - Youth Chaplain Expense Share - Sehion MTC MTC,,,,,
B111000,Budget,Vicar Related,11,Diocese Conferences,10,,00,Budget - Vicar Related - Diocese Conferences,,,,,
B111100,Budget,Vicar Related,11,Educational Allowance,11,,00,Budget - Vicar Related - Educational Allowance,,,,,
B111200,Budget,Vicar Related,11,Housing Allowance,12,,00,Budget - Vicar Related - Housing Allowance,,,,,
B111300,Budget,Vicar Related,11,Insurance-Health,13,,00,Budget - Vicar Related - Insurance-Health,,,,,
B111400,Budget,Vicar Related,11,Medical Expenses,14,,00,Budget - Vicar Related - Medical Expenses,,,,,
B111500,Budget,Vicar Related,11,Retirement Plan,15,,00,Budget - Vicar Related - Retirement Plan,,,,,
B111600,Budget,Vicar Related,11,Social Security,16,,00,Budget - Vicar Related - Social Security,,,,,
B111700,Budget,Vicar Related,11,Salaries and Benefits,17,,00,Budget - Vicar Related - Salaries and Benefits,,,,,
B111800,Budget,Vicar Related,11,Travel Allowance,18,,00,Budget - Vicar Related - Travel Allowance,,,,,
B111900,Budget,Vicar Related,11,Telephone,19,,00,Budget - Vicar Related - Telephone,,,,,
B121010,Budget,Ministries,12,Audio Video,10,,10,Budget - Ministries - Audio Video,,,,,
B121110,Budget,Ministries,12,Conference,11,,10,Budget - Ministries - Conference,,,,,
B121210,Budget,Ministries,12,Connect Groups,12,,10,Budget - Ministries - Connect Groups,,,,,
B121310,Budget,Ministries,12,Life Groups,13,,10,Budget - Ministries - Life Groups,,,,,
B121410,Budget,Ministries,12,Media,14,,10,Budget - Ministries - Media,,,,,
B121510,Budget,Ministries,12,Praise and Worship,15,,10,Budget - Ministries - Praise and Worship,,,,,
B121610,Budget,Ministries,12,Sunday School,16,,10,Budget - Ministries - Sunday School,,,,,
B121710,Budget,Ministries,12,Youth Fellowship,17,,10,Budget - Ministries - Youth Fellowship,,,,,
B141010,Budget,Programs,14,Christmas Fellowship,10,,10,Budget - Programs - Christmas Fellowship,,,,,
B141110,Budget,Programs,14,Church Picnic,11,,10,Budget - Programs - Church Picnic,,,,,
B141200,Budget,Programs,14,VBS,12,,00,Budget - Programs - VBS,,,VBS,,
B141310,Budget,Programs,14,Episcopal Visit,13,,10,Budget - Programs - Episcopal Visit,,,,,
B141400,Budget,Programs,14,Parish Day,14,,00,Budget - Programs - Parish Day,,,,,
B141500,Budget,Programs,14,Retreat,15,,00,Budget - Programs - Retreat,,,Retreat,,
B141610,Budget,Programs,14,Fellowship Events,16,Christmas Fellowship,10,Budget - Programs - Fellowship Events - Christmas Fellowship,,,,,
B141611,Budget,Programs,14,Fellowship Events,16,Church Picnic,11,Budget - Programs - Fellowship Events - Church Picnic,,,,,
B171000,Budget,Property,17,Car-Maintenance,10,,00,Budget - Property - Car-Maintenance,,,,,
B171100,Budget,Property,17,Church-Decorations,11,,00,Budget - Property - Church-Decorations,,,,,
B171200,Budget,Property,17,Car-Insurance,12,,00,Budget - Property - Car-Insurance,,,,,
B171300,Budget,Property,17,Church-Mortgage,13,,00,Budget - Property - Church-Mortgage,,,,,
B171400,Budget,Property,17,Church-Insurance,14,,00,Budget - Property - Church-Insurance,,,,,
B171500,Budget,Property,17,Church-Maintenance,15,,00,Budget - Property - Church-Maintenance,,,,,
B171600,Budget,Property,17,Storage Unit,16,,00,Budget - Property - Storage Unit,,,,,
B171700,Budget,Property,17,Church-Utilities,17,,00,Budget - Property - Church-Utilities,,,,,
B181010,Budget,Administration,18,Banking Fees,10,,10,Budget - Administration - Banking Fees,,,,,
B181110,Budget,Administration,18,Church Management System,11,,10,Budget - Administration - Church Management System,,,,,
B181210,Budget,Administration,18,Diocese Fees,12,,10,Budget - Administration - Diocese Fees,,,,,
B181310,Budget,Administration,18,Funeral Expenses,13,,10,Budget - Administration - Funeral Expenses,,,,,
B181410,Budget,Administration,18,Honorarium,14,,10,Budget - Administration - Honorarium,,,,,
B181510,Budget,Administration,18,Literature,15,,10,Budget - Administration - Literature,,,,,
B181610,Budget,Administration,18,Postage,16,,10,Budget - Administration - Postage,,,,,
B181710,Budget,Administration,18,Refreshments,17,,10,Budget - Administration - Refreshments,,,,,
B181810,Budget,Administration,18,Sabha Mandalam & Assembly travel,18,,10,Budget - Administration - Sabha Mandalam & Assembly travel,,,,,
B181910,Budget,Administration,18,Supplies,19,,10,Budget - Administration - Supplies,,,,,
B221010,Budget,Parsonage,22,Parsonage-Insurance,10,,10,Budget - Parsonage - Parsonage-Insurance,,,,,
B221110,Budget,Parsonage,22,Parsonage-Rent,11,,10,Budget - Parsonage - Parsonage-Rent,,,,,
B221210,Budget,Parsonage,22,Parsonage-Utilities,12,,10,Budget - Parsonage - Parsonage-Utilities,,,,,
B221310,Budget,Parsonage,22,Parsonage-Maintenance,13,,10,Budget - Parsonage - Parsonage-Maintenance,,,,,
B231010,Budget,Miscellaneous Activities,23,General,10,,10,Budget - Miscellaneous Activities - General,,,,,
B241010,Budget,Expense,24,Youth Chaplain Expense Share,10,Fund,10,Budget - Expense - Youth Chaplain Expense Share - Fund,,,,,
B251010,Budget,Restricted Net Assets,25,Benevolence Fund,10,,10,Budget - Restricted Net Assets - Benevolence Fund,,,,,
B251110,Budget,Restricted Net Assets,25,Building Improvement,11,,10,Budget - Restricted Net Assets - Building Improvement,,,,,
B251210,Budget,Restricted Net Assets,25,Christmas Fellowship,12,,10,Budget - Restricted Net Assets - Christmas Fellowship,,,,,
B251310,Budget,Restricted Net Assets,25,Debt Retirement Fund,13,,10,Budget - Restricted Net Assets - Debt Retirement Fund,,,,,
B251410,Budget,Restricted Net Assets,25,Missions,14,Restricted,10,Budget - Restricted Net Assets - Missions - Restricted,,,General,,Yes
B251411,Budget,Restricted Net Assets,25,Missions,14,Navjeevan,11,Budget - Restricted Net Assets - Missions - Navjeevan,,,Navjeevan,,Yes
B251412,Budget,Restricted Net Assets,25,Missions,14,Oklahoma Mission,12,Budget - Restricted Net Assets - Missions - Oklahoma Mission,,,Oklahoma Mission,,Yes
B251413,Budget,Restricted Net Assets,25,Missions,14,Texas Flood Relief,13,Budget - Restricted Net Assets - Missions - Texas Flood Relief,,,Oklahoma Mission,,Yes
B251510,Budget,Restricted Net Assets,25,Phase 2 Building Fund,15,,10,Budget - Restricted Net Assets - Phase 2 Building Fund,,,,,
B251610,Budget,Restricted Net Assets,25,Technology Upgrade,16,,10,Budget - Restricted Net Assets - Technology Upgrade,,,,,
B251710,Budget,Restricted Net Assets,25,VBS,17,,10,Budget - Restricted Net Assets - VBS,,,VBS,,
B251810,Budget,Restricted Net Assets,25,Contingency,18,,10,Budget - Restricted Net Assets - Contingency,,,,,
B251910,Budget,Restricted Net Assets,25,Golf Tournament,19,,10,Budget - Restricted Net Assets - Golf Tournament,,,,,
B252010,Budget,Restricted Net Assets,25,Hospitality,20,,10,Budget - Restricted Net Assets - Hospitality,,,,,
B252110,Budget,Restricted Net Assets,25,Retreat,21,,10,Budget - Restricted Net Assets - Retreat,,,,,
B252210,Budget,Restricted Net Assets,25,Sunday School,22,,10,Budget - Restricted Net Assets - Sunday School,,,,,
B252310,Budget,Restricted Net Assets,25,Vicar Transfer Fund,23,,10,Budget - Restricted Net Assets - Vicar Transfer Fund,,,,,
B252410,Budget,Restricted Net Assets,25,Youth Chaplain Expense Fund,24,,10,Budget - Restricted Net Assets - Youth Chaplain Expense Fund,,,,,
E000000,Expense,,00,,00,,00,Expense,,,,,
E101010,Expense,Vicar Related,10,Diocese Conferences,10,Travel,10,Expense - Vicar Related - Diocese Conferences - Travel,,Yes,,,
E101011,Expense,Vicar Related,10,Diocese Conferences,10,Accomodations,11,Expense - Vicar Related - Diocese Conferences - Accomodations,,Yes,,,
E101012,Expense,Vicar Related,10,Diocese Conferences,10,Fees,12,Expense - Vicar Related - Diocese Conferences - Fees,,Yes,,,
E101110,Expense,Vicar Related,10,Educational Allowance,11,,10,Expense - Vicar Related - Educational Allowance,,Yes,,,
E101210,Expense,Vicar Related,10,Housing Allowance,12,,10,Expense - Vicar Related - Housing Allowance,,Yes,,,
E101310,Expense,Vicar Related,10,Insurance-Health,13,,10,Expense - Vicar Related - Insurance-Health,,Yes,,,
E101410,Expense,Vicar Related,10,Medical Expenses,14,,10,Expense - Vicar Related - Medical Expenses,,Yes,,Yes,
E101510,Expense,Vicar Related,10,Retirement Plan,15,,10,Expense - Vicar Related - Retirement Plan,,Yes,,,
E101610,Expense,Vicar Related,10,Social Security,16,,10,Expense - Vicar Related - Social Security,,Yes,,,
E101710,Expense,Vicar Related,10,Salaries and Benefits,17,,10,Expense - Vicar Related - Salaries and Benefits,,Yes,,,
E101810,Expense,Vicar Related,10,Travel Allowance,18,Toll,10,Expense - Vicar Related - Travel Allowance - Toll,,Yes,,Yes,
E101811,Expense,Vicar Related,10,Travel Allowance,18,Gas,11,Expense - Vicar Related - Travel Allowance - Gas,,Yes,,Yes,
E101812,Expense,Vicar Related,10,Travel Allowance,18,Flight,12,Expense - Vicar Related - Travel Allowance - Flight,,Yes,,,
E101813,Expense,Vicar Related,10,Travel Allowance,18,Ridesharing,13,Expense - Vicar Related - Travel Allowance - Ridesharing,,Yes,,,
E101814,Expense,Vicar Related,10,Travel Allowance,18,Rental,14,Expense - Vicar Related - Travel Allowance - Rental,,Yes,,,
E101910,Expense,Vicar Related,10,Telephone,19,,10,Expense - Vicar Related - Telephone,,Yes,,,
E102011,Expense,Vicar Related,10,Vicar Pay,20,Insurance-Health,11,Expense - Vicar Related - Vicar Pay - Insurance-Health,,Yes,,,
E102012,Expense,Vicar Related,10,Vicar Pay,20,Medical Expenses,12,Expense - Vicar Related - Vicar Pay - Medical Expenses,,Yes,,,
E102013,Expense,Vicar Related,10,Vicar Pay,20,Retirement Plan,13,Expense - Vicar Related - Vicar Pay - Retirement Plan,,Yes,,,
E102014,Expense,Vicar Related,10,Vicar Pay,20,Salaries,14,Expense - Vicar Related - Vicar Pay - Salaries,,Yes,,,
E102015,Expense,Vicar Related,10,Vicar Pay,20,Social Security,15,Expense - Vicar Related - Vicar Pay - Social Security,,Yes,,,
E111010,Expense,Ministries,11,Audio Video,10,Fees,10,Expense - Ministries - Audio Video - Fees,,,,,
E111011,Expense,Ministries,11,Audio Video,10,Equipment,11,Expense - Ministries - Audio Video - Equipment,,,,,
E111012,Expense,Ministries,11,Audio Video,10,Supplies,12,Expense - Ministries - Audio Video - Supplies,,,,,
E111110,Expense,Ministries,11,Conference,11,,10,Expense - Ministries - Conference,,,,,
E111210,Expense,Ministries,11,Connect Groups,12,East Side Connect Group,10,Expense - Ministries - Connect Groups - East Side Connect Group,,,,,
E111211,Expense,Ministries,11,Connect Groups,12,West Side Connect Group,11,Expense - Ministries - Connect Groups - West Side Connect Group,,,,,
E111310,Expense,Ministries,11,Life Groups,13,Men's Life Group,10,Expense - Ministries - Life Groups - Men's Life Group,,,,,
E111311,Expense,Ministries,11,Life Groups,13,Women's Life Group,11,Expense - Ministries - Life Groups - Women's Life Group,,,,,
E111410,Expense,Ministries,11,Media,14,Tools,10,Expense - Ministries - Media - Tools,,,,,
E111411,Expense,Ministries,11,Media,14,Domain,11,Expense - Ministries - Media - Domain,,,,,
E111412,Expense,Ministries,11,Media,14,Website,12,Expense - Ministries - Media - Website,,,,,
E111510,Expense,Ministries,11,Praise and Worship,15,Fees,10,Expense - Ministries - Praise and Worship - Fees,,,,,
E111511,Expense,Ministries,11,Praise and Worship,15,Supplies,11,Expense - Ministries - Praise and Worship - Supplies,,,,,
E111512,Expense,Ministries,11,Praise and Worship,15,Equipment,12,Expense - Ministries - Praise and Worship - Equipment,,,,,
E111610,Expense,Ministries,11,Sunday School,16,Books,10,Expense - Ministries - Sunday School - Books,,,,,
E111611,Expense,Ministries,11,Sunday School,16,Supplies,11,Expense - Ministries - Sunday School - Supplies,,,,,
E111612,Expense,Ministries,11,Sunday School,16,Fees,12,Expense - Ministries - Sunday School - Fees,,,,,
E111710,Expense,Ministries,11,Youth Fellowship,17,Fees,10,Expense - Ministries - Youth Fellowship - Fees,,,,,
E111711,Expense,Ministries,11,Youth Fellowship,17,Supplies,11,Expense - Ministries - Youth Fellowship - Supplies,,,,,
E121010,Expense,Programs,12,Christmas Fellowship,10,Fees,10,Expense - Programs - Christmas Fellowship - Fees,,,,,
E121011,Expense,Programs,12,Christmas Fellowship,10,Food,11,Expense - Programs - Christmas Fellowship - Food,,,,,
E121012,Expense,Programs,12,Christmas Fellowship,10,Supplies,12,Expense - Programs - Christmas Fellowship - Supplies,,,,,
E121013,Expense,Programs,12,Christmas Fellowship,10,Activities,13,Expense - Programs - Christmas Fellowship - Activities,,,,,
E121110,Expense,Programs,12,Church Picnic,11,Fees,10,Expense - Programs - Church Picnic - Fees,,,,,
E121111,Expense,Programs,12,Church Picnic,11,Food,11,Expense - Programs - Church Picnic - Food,,,,,
E121112,Expense,Programs,12,Church Picnic,11,Supplies,12,Expense - Programs - Church Picnic - Supplies,,,,,
E121113,Expense,Programs,12,Church Picnic,11,Activities,13,Expense - Programs - Church Picnic - Activities,,,,,
E121210,Expense,Programs,12,VBS,12,Food,10,Expense - Programs - VBS - Food,,,VBS,,
E121211,Expense,Programs,12,VBS,12,Supplies,11,Expense - Programs - VBS - Supplies,,,VBS,,
E121212,Expense,Programs,12,VBS,12,Honorarium,12,Expense - Programs - VBS - Honorarium,,,VBS,,
E121310,Expense,Programs,12,Episcopal Visit,13,Food,10,Expense - Programs - Episcopal Visit - Food,,,,,
E121311,Expense,Programs,12,Episcopal Visit,13,Supplies,11,Expense - Programs - Episcopal Visit - Supplies,,,,,
E121312,Expense,Programs,12,Episcopal Visit,13,Honorarium,12,Expense - Programs - Episcopal Visit - Honorarium,,,,,
E121410,Expense,Programs,12,Parish Day,14,Food,10,Expense - Programs - Parish Day - Food,,,,,
E121411,Expense,Programs,12,Parish Day,14,Supplies,11,Expense - Programs - Parish Day - Supplies,,,,,
E121412,Expense,Programs,12,Parish Day,14,Honorarium,12,Expense - Programs - Parish Day - Honorarium,,,,,
E121510,Expense,Programs,12,Retreat,15,Food,10,Expense - Programs - Retreat - Food,,,Retreat,,
E121511,Expense,Programs,12,Retreat,15,Supplies,11,Expense - Programs - Retreat - Supplies,,,Retreat,,
E121512,Expense,Programs,12,Retreat,15,Honorarium,12,Expense - Programs - Retreat - Honorarium,,,Retreat,,
E121513,Expense,Programs,12,Retreat,15,Fees,13,Expense - Programs - Retreat - Fees,,,Retreat,,
E121610,Expense,Programs,12,Fellowship Events,16,Christmas Fellowship,10,Expense - Programs - Fellowship Events - Christmas Fellowship,,,,,
E121611,Expense,Programs,12,Fellowship Events,16,Church Picnic,11,Expense - Programs - Fellowship Events - Church Picnic,,,,,
E131010,Expense,Miscellaneous Activities,13,VBS,10,Food,10,Expense - Miscellaneous Activities - VBS - Food,,,VBS,,
E131011,Expense,Miscellaneous Activities,13,VBS,10,Supplies,11,Expense - Miscellaneous Activities - VBS - Supplies,,,VBS,,
E131012,Expense,Miscellaneous Activities,13,VBS,10,Honorarium,12,Expense - Miscellaneous Activities - VBS - Honorarium,,,VBS,,
E131013,Expense,Miscellaneous Activities,13,VBS,10,Fees,13,Expense - Miscellaneous Activities - VBS - Fees,,,VBS,,
E131110,Expense,Miscellaneous Activities,13,Retreat,11,Food,10,Expense - Miscellaneous Activities - Retreat - Food,,,Retreat,,
E131111,Expense,Miscellaneous Activities,13,Retreat,11,Supplies,11,Expense - Miscellaneous Activities - Retreat - Supplies,,,Retreat,,
E131112,Expense,Miscellaneous Activities,13,Retreat,11,Honorarium,12,Expense - Miscellaneous Activities - Retreat - Honorarium,,,Retreat,,
E131113,Expense,Miscellaneous Activities,13,Retreat,11,Fees,13,Expense - Miscellaneous Activities - Retreat - Fees,,,Retreat,,
E131217,Expense,Miscellaneous Activities,13,Marriage Conference,12,Food,17,Expense - Miscellaneous Activities - Marriage Conference - Food,,,Marriage Conference,,
E131218,Expense,Miscellaneous Activities,13,Marriage Conference,12,General,18,Expense - Miscellaneous Activities - Marriage Conference - General,,,Marriage Conference,,
E131219,Expense,Miscellaneous Activities,13,Marriage Conference,12,Honorarium,19,Expense - Miscellaneous Activities - Marriage Conference - Honorarium,,,Marriage Conference,,
E131310,Expense,Miscellaneous Activities,13,Golf Tournament,13,Food,10,Expense - Miscellaneous Activities - Golf Tournament - Food,,,Golf Tournament,,
E131311,Expense,Miscellaneous Activities,13,Golf Tournament,13,Supplies,11,Expense - Miscellaneous Activities - Golf Tournament - Supplies,,,Golf Tournament,,
E131312,Expense,Miscellaneous Activities,13,Golf Tournament,13,Honorarium,12,Expense - Miscellaneous Activities - Golf Tournament - Honorarium,,,Golf Tournament,,
E131313,Expense,Miscellaneous Activities,13,Golf Tournament,13,Fees,13,Expense - Miscellaneous Activities - Golf Tournament - Fees,,,Golf Tournament,,
E131314,Expense,Miscellaneous Activities,13,Golf Tournament,13,Prizes,14,Expense - Miscellaneous Activities - Golf Tournament - Prizes,,,Golf Tournament,,
E131315,Expense,Miscellaneous Activities,13,Golf Tournament,13,Missions,15,Expense - Miscellaneous Activities - Golf Tournament - Missions,,,Golf Tournament,,
E131415,Expense,Miscellaneous Activities,13,First Communion,14,Food,15,Expense - Miscellaneous Activities - First Communion - Food,,,First Communion,,
E131416,Expense,Miscellaneous Activities,13,First Communion,14,General,16,Expense - Miscellaneous Activities - First Communion - General,,,First Communion,,
E131510,Expense,Miscellaneous Activities,13,Cross Way Couples Date Night,15,Food,10,Expense - Miscellaneous Activities - Cross Way Couples Date Night - Food,,,Cross Way Couples Date Night,,
E131511,Expense,Miscellaneous Activities,13,Cross Way Couples Date Night,15,Supplies,11,Expense - Miscellaneous Activities - Cross Way Couples Date Night - Supplies,,,Cross Way Couples Date Night,,
E131512,Expense,Miscellaneous Activities,13,Cross Way Couples Date Night,15,Honorarium,12,Expense - Miscellaneous Activities - Cross Way Couples Date Night - Honorarium,,,Cross Way Couples Date Night,,
E131513,Expense,Miscellaneous Activities,13,Cross Way Couples Date Night,15,Fees,13,Expense - Miscellaneous Activities - Cross Way Couples Date Night - Fees,,,Cross Way Couples Date Night,,
E141010,Expense,Property,14,Car-Maintenance,10,Repair,10,Expense - Property - Car-Maintenance - Repair,,Yes,,,
E141011,Expense,Property,14,Car-Maintenance,10,General Maintenance,11,Expense - Property - Car-Maintenance - General Maintenance,,Yes,,,
E141012,Expense,Property,14,Car-Maintenance,10,Fees,12,Expense - Property - Car-Maintenance - Fees,,Yes,,,
E141110,Expense,Property,14,Church-Decorations,11,Supplies,10,Expense - Property - Church-Decorations - Supplies,,Yes,,,
E141210,Expense,Property,14,Car-Insurance,12,Fees,10,Expense - Property - Car-Insurance - Fees,,Yes,,,
E141310,Expense,Property,14,Church-Mortgage,13,Fees,10,Expense - Property - Church-Mortgage - Fees,,Yes,,,
E141410,Expense,Property,14,Church-Insurance,14,Fees,10,Expense - Property - Church-Insurance - Fees,,Yes,,,
E141510,Expense,Property,14,Church-Maintenance,15,Cleaning,10,Expense - Property - Church-Maintenance - Cleaning,,Yes,,,
E141511,Expense,Property,14,Church-Maintenance,15,Miscellaneous,11,Expense - Property - Church-Maintenance - Miscellaneous,,Yes,,,
E141512,Expense,Property,14,Church-Maintenance,15,Pest Control,12,Expense - Property - Church-Maintenance - Pest Control,,Yes,,,
E141513,Expense,Property,14,Church-Maintenance,15,Landscaping,13,Expense - Property - Church-Maintenance - Landscaping,,Yes,,,
E141514,Expense,Property,14,Church-Maintenance,15,Security,14,Expense - Property - Church-Maintenance - Security,,Yes,,,
E141515,Expense,Property,14,Church-Maintenance,15,AC,15,Expense - Property - Church-Maintenance - AC,,Yes,,,
E141517,Expense,Property,14,Church-Maintenance,15,Plumbing,17,Expense - Property - Church-Maintenance - Plumbing,,Yes,,,
E141518,Expense,Property,14,Church-Maintenance,15,Tools,18,Expense - Property - Church-Maintenance - Tools,,Yes,,,
E141610,Expense,Property,14,Storage Unit,16,Fees,10,Expense - Property - Storage Unit - Fees,,Yes,,,
E141710,Expense,Property,14,Church-Utilities,17,"Water, Trash, Sewage",10,"Expense - Property - Church-Utilities - Water, Trash, Sewage",,Yes,,,
E141711,Expense,Property,14,Church-Utilities,17,Trash,11,Expense - Property - Church-Utilities - Trash,,Yes,,,
E141712,Expense,Property,14,Church-Utilities,17,Electricity,12,Expense - Property - Church-Utilities - Electricity,,Yes,,,
E141713,Expense,Property,14,Church-Utilities,17,Gas,13,Expense - Property - Church-Utilities - Gas,,Yes,,,
E141714,Expense,Property,14,Church-Utilities,17,Internet,14,Expense - Property - Church-Utilities - Internet,,Yes,,,
E151010,Expense,Administration,15,Banking Fees,10,Chase,10,Expense - Administration - Banking Fees - Chase,,Yes,,,
E151011,Expense,Administration,15,Banking Fees,10,Stripe,11,Expense - Administration - Banking Fees - Stripe,,Yes,,,
E151012,Expense,Administration,15,Banking Fees,10,First Mid,12,Expense - Administration - Banking Fees - First Mid,,Yes,,,
E151013,Expense,Administration,15,Banking Fees,10,Square,13,Expense - Administration - Banking Fees - Square,,Yes,,,
E151110,Expense,Administration,15,Church Management System,11,Planning Center,10,Expense - Administration - Church Management System - Planning Center,,Yes,,,
E151210,Expense,Administration,15,Diocese Fees,12,Fees,10,Expense - Administration - Diocese Fees - Fees,,Yes,,,
E151310,Expense,Administration,15,Funeral Expenses,13,Flowers,10,Expense - Administration - Funeral Expenses - Flowers,,Yes,,,
E151311,Expense,Administration,15,Funeral Expenses,13,Assistance,11,Expense - Administration - Funeral Expenses - Assistance,,Yes,,,
E151410,Expense,Administration,15,Honorarium,14,,10,Expense - Administration - Honorarium,,Yes,,,
