AccountNo,Category,StatementCategory,StatementCategoryNo,StatementItem,StatementItemNo,StatementDetail,StatementDetailNo,StatementDescription,IsTaxDeductible,IsMandatory,Grouping,IsYouthChaplainShare,IsMissions
E151510,Expense,Administration,15,Literature,15,,10,Expense - Administration - Literature,,Yes,,,
E151610,Expense,Administration,15,Postage,16,,10,Expense - Administration - Postage,,Yes,,,
E151710,Expense,Administration,15,Refreshments,17,Supplies,10,Expense - Administration - Refreshments - Supplies,,Yes,,,
E151711,Expense,Administration,15,Refreshments,17,Food,11,Expense - Administration - Refreshments - Food,,Yes,,,
E151810,Expense,Administration,15,Sabha Mandalam & Assembly travel,18,Travel,10,Expense - Administration - Sabha Mandalam & Assembly travel - Travel,,Yes,,,
E151811,Expense,Administration,15,Sabha Mandalam & Assembly travel,18,Fees,11,Expense - Administration - Sabha Mandalam & Assembly travel - Fees,,Yes,,,
E151910,Expense,Administration,15,Supplies,19,Service related,10,Expense - Administration - Supplies - Service related,,Yes,,,
E151911,Expense,Administration,15,Supplies,19,Non-service related,11,Expense - Administration - Supplies - Non-service related,,Yes,,,
E151912,Expense,Administration,15,Supplies,19,Fees,12,Expense - Administration - Supplies - Fees,,Yes,,,
E161010,Expense,Restricted Gifts - Missions,16,General,10,,10,Expense - Restricted Gifts - Missions - General,,,General,,Yes
E161110,Expense,Restricted Gifts - Missions,16,Navjeevan,11,Navjeevan,10,Expense - Restricted Gifts - Missions - Navjeevan - Navjeevan,,,Navjeevan,,Yes
E161210,Expense,Restricted Gifts - Missions,16,Oklahoma Mission,12,,10,Expense - Restricted Gifts - Missions - Oklahoma Mission,,,Oklahoma Mission,,Yes
E161310,Expense,Restricted Gifts - Missions,16,India-House rebuild,13,,10,Expense - Restricted Gifts - Missions - India-House rebuild,,,India House Rebuild,,Yes
E161410,Expense,Restricted Gifts - Missions,16,Our Calling,14,,10,Expense - Restricted Gifts - Missions - Our Calling,,,OurCalling,,Yes
E161510,Expense,Restricted Gifts - Missions,16,Light to Life,15,,10,Expense - Restricted Gifts - Missions - Light to Life,,,Light to Life,,Yes
E161610,Expense,Restricted Gifts - Missions,16,OneCollective,16,,10,Expense - Restricted Gifts - Missions - OneCollective,,,OneCollective,,Yes
E161710,Expense,Restricted Gifts - Missions,16,Five Loaves,17,,10,Expense - Restricted Gifts - Missions - Five Loaves,,,Five Loaves,,Yes
E161810,Expense,Restricted Gifts - Missions,16,Feed My Starving Children,18,,10,Expense - Restricted Gifts - Missions - Feed My Starving Children,,,Feed My Starving Children,,Yes
E171010,Expense,Restricted Net Assets - Building Improvement,17,General,10,,10,Expense - Restricted Net Assets - Building Improvement - General,,,,,
E171110,Expense,Restricted Net Assets - Building Improvement,17,Cabinets,11,,10,Expense - Restricted Net Assets - Building Improvement - Cabinets,,,,,
E171210,Expense,Restricted Net Assets - Building Improvement,17,Front Sign,12,,10,Expense - Restricted Net Assets - Building Improvement - Front Sign,,,,,
E171310,Expense,Restricted Net Assets - Building Improvement,17,Parsonage,13,,10,Expense - Restricted Net Assets - Building Improvement - Parsonage,,,,,
E171410,Expense,Restricted Net Assets - Building Improvement,17,Welcome Center,14,,10,Expense - Restricted Net Assets - Building Improvement - Welcome Center,,,,,
E171910,Expense,Restricted Gifts - Missions,17,Texas Flood Relief,19,,10,Expense - Restricted Gifts - Missions - Texas Flood Relief,,,Texas Flood Relief,,Yes
E181010,Expense,Restricted Net Assets - Bank Transfer,18,General,10,,10,Expense - Restricted Net Assets - Bank Transfer - General,,,,,
E191010,Expense,Restricted Net Assets - Missions,19,General,10,,10,Expense - Restricted Net Assets - Missions - General,,,General,,Yes
E201010,Expense,Restricted Gifts,20,VBS,10,,10,Expense - Restricted Gifts - VBS,,,VBS,,
E201110,Expense,Restricted Gifts,20,Retreat,11,,10,Expense - Restricted Gifts - Retreat,,,Retreat,,
E201210,Expense,Restricted Gifts,20,Golf Tournament,12,,10,Expense - Restricted Gifts - Golf Tournament,,,Golf Tournament,,
E201310,Expense,Restricted Gifts,20,Audio Video,13,,10,Expense - Restricted Gifts - Audio Video,,,,,
E201410,Expense,Restricted Gifts,20,Conference,14,,10,Expense - Restricted Gifts - Conference,,,,,
E201510,Expense,Restricted Gifts,20,Connect Groups,15,,10,Expense - Restricted Gifts - Connect Groups,,,,,
E201610,Expense,Restricted Gifts,20,Life Groups,16,,10,Expense - Restricted Gifts - Life Groups,,,,,
E201710,Expense,Restricted Gifts,20,Media,17,,10,Expense - Restricted Gifts - Media,,,,,
E201810,Expense,Restricted Gifts,20,Praise and Worship,18,,10,Expense - Restricted Gifts - Praise and Worship,,,,,
E201910,Expense,Restricted Gifts,20,Sunday School,19,,10,Expense - Restricted Gifts - Sunday School,,,,,
E202010,Expense,Restricted Gifts,20,Youth Fellowship,20,,10,Expense - Restricted Gifts - Youth Fellowship,,,,,
E202110,Expense,Restricted Gifts,20,Christmas Fellowship,21,,10,Expense - Restricted Gifts - Christmas Fellowship,,,,,
E202210,Expense,Restricted Gifts,20,Church Picnic,22,,10,Expense - Restricted Gifts - Church Picnic,,,,,
E202310,Expense,Restricted Gifts,20,Episcopal Visit,23,,10,Expense - Restricted Gifts - Episcopal Visit,,,,,
E202410,Expense,Restricted Gifts,20,Parish Day,24,,10,Expense - Restricted Gifts - Parish Day,,,,,
E202510,Expense,Restricted Gifts,20,Christmas Play,25,,10,Expense - Restricted Gifts - Christmas Play,,,,,
E202610,Expense,Restricted Gifts,20,Passthrough,26,,10,Expense - Restricted Gifts - Passthrough,,,,,
E202710,Expense,Restricted Gifts,20,Building fund,27,,10,Expense - Restricted Gifts - Building fund,,,,,
E211010,Expense,Restricted Net Assets - Technology,21,General,10,,10,Expense - Restricted Net Assets - Technology - General,,,,,
E211110,Expense,Restricted Net Assets - Technology,21,Achen Laptop,11,,10,Expense - Restricted Net Assets - Technology - Achen Laptop,,,,,
E221010,Expense,Parsonage,22,Parsonage-Insurance,10,Fees,10,Expense - Parsonage - Parsonage-Insurance - Fees,,Yes,,,
E221110,Expense,Parsonage,22,Parsonage-Rent,11,Fees,10,Expense - Parsonage - Parsonage-Rent - Fees,,Yes,,Yes,
E221210,Expense,Parsonage,22,Parsonage-Utilities,12,"Water, Trash, Sewage",10,"Expense - Parsonage - Parsonage-Utilities - Water, Trash, Sewage",,Yes,,Yes,
E221211,Expense,Parsonage,22,Parsonage-Utilities,12,Electricity,11,Expense - Parsonage - Parsonage-Utilities - Electricity,,Yes,,Yes,
E221212,Expense,Parsonage,22,Parsonage-Utilities,12,Internet,12,Expense - Parsonage - Parsonage-Utilities - Internet,,Yes,,Yes,
E221213,Expense,Parsonage,22,Parsonage-Utilities,12,Gas,13,Expense - Parsonage - Parsonage-Utilities - Gas,,Yes,,Yes,
E221214,Expense,Parsonage,22,Parsonage-Maintenance,12,Landscaping,14,Expense - Parsonage - Parsonage-Maintenance - Landscaping,,Yes,,,
E231010,Expense,Restricted Net Assets - VBS,23,General,10,,10,Expense - Restricted Net Assets - VBS - General,,Yes,VBS,,
E241010,Expense,Restricted Net Assets - Debt Retirement Fund,24,General,10,,10,Expense - Restricted Net Assets - Debt Retirement Fund - General,,Yes,,,
E251010,Expense,Restricted Net Assets - Christmas Fellowship,25,General,10,,10,Expense - Restricted Net Assets - Christmas Fellowship - General,,Yes,,,
E261110,Expense,Restricted Net Assets,26,Benevolence Fund,11,,10,Expense - Restricted Net Assets - Benevolence Fund,,,,,
E261210,Expense,Restricted Net Assets,26,Building Improvement,12,,10,Expense - Restricted Net Assets - Building Improvement,,,,,
E261310,Expense,Restricted Net Assets,26,Christmas Fellowship,13,,10,Expense - Restricted Net Assets - Christmas Fellowship,,,,,
E261410,Expense,Restricted Net Assets,26,Debt Retirement Fund,14,,10,Expense - Restricted Net Assets - Debt Retirement Fund,,,,,
E261510,Expense,Restricted Net Assets,26,Missions,15,,10,Expense - Restricted Net Assets - Missions,,,General,,Yes
E261610,Expense,Restricted Net Assets,26,Phase 2 Building Fund,16,,10,Expense - Restricted Net Assets - Phase 2 Building Fund,,,,,
E261710,Expense,Restricted Net Assets,26,Technology Upgrade,17,,10,Expense - Restricted Net Assets - Technology Upgrade,,,,,
E261810,Expense,Restricted Net Assets,26,VBS,18,,10,Expense - Restricted Net Assets - VBS,,,VBS,,
E271010,Expense,Restricted Net Assets,27,Benevolence Fund,10,,10,Expense - Restricted Net Assets - Benevolence Fund,,,Benevolence Fund,,Yes
E271110,Expense,Restricted Net Assets,27,Building Improvement,11,,10,Expense - Restricted Net Assets - Building Improvement,,,Building Improvement,,
E271210,Expense,Restricted Net Assets,27,Christmas Fellowship,12,,10,Expense - Restricted Net Assets - Christmas Fellowship,,,Christmas Fellowship,,
E271310,Expense,Restricted Net Assets,27,Debt Retirement Fund,13,,10,Expense - Restricted Net Assets - Debt Retirement Fund,,,Debt Retirement Fund,,
E271410,Expense,Restricted Net Assets,27,Missions,14,Restricted,10,Expense - Restricted Net Assets - Missions - Restricted,,,General,,Yes
E271411,Expense,Restricted Net Assets,27,Missions,14,Navjeevan,11,Expense - Restricted Net Assets - Missions - Navjeevan,,,Navjeevan,,Yes
E271412,Expense,Restricted Net Assets,27,Missions,14,Oklahoma Mission,12,Expense - Restricted Net Assets - Missions - Oklahoma Mission,,,Oklahoma Mission,,Yes
E271510,Expense,Restricted Net Assets,27,Phase 2 Building Fund,15,,10,Expense - Restricted Net Assets - Phase 2 Building Fund,,,Phase 2 Building Fund,,
E271610,Expense,Restricted Net Assets,27,Technology Upgrade,16,,10,Expense - Restricted Net Assets - Technology Upgrade,,,Technology Upgrade,,
E271710,Expense,Restricted Net Assets,27,VBS,17,,10,Expense - Restricted Net Assets - VBS,,,VBS,,
E271810,Expense,Restricted Net Assets,27,Golf Tournament,18,,10,Expense - Restricted Net Assets - Golf Tournament,,,Golf Tournament,,
E281810,Expense,Expense,28,Debt Retirement Fund,18,,10,Expense - Expense - Debt Retirement Fund,,,,,
E281811,Expense,Expense,28,Youth Chaplain Expense Share,18,,11,Expense - Expense - Youth Chaplain Expense Share,,,,,
E281812,Expense,Expense,28,Contingency,18,,12,Expense - Expense - Contingency,,,,,
I000000,Income,,00,,00,,00,Income,,,,,
I101010,Income,Income,10,Pledges,10,,10,Income - Income - Pledges,Yes,,,,
I111010,Income,Income,11,Restricted Gifts - Missions,10,Restricted,10,Income - Income - Restricted Gifts - Missions - Restricted,Yes,,General,,Yes
I111110,Income,Income,11,Restricted Gifts - Missions,11,Navjeevan,10,Income - Income - Restricted Gifts - Missions - Navjeevan,Yes,,Navjeevan,,Yes
I111210,Income,Income,11,Restricted Gifts - Missions,12,Oklahoma Mission,10,Income - Income - Restricted Gifts - Missions - Oklahoma Mission,Yes,,Oklahoma Mission,,Yes
I111310,Income,Income,11,Restricted Gifts - Missions,13,India-House rebuild,10,Income - Income - Restricted Gifts - Missions - India-House rebuild,Yes,,India House Rebuild,,Yes
I111410,Income,Income,11,Restricted Gifts - Missions,14,Light to Life,10,Income - Income - Restricted Gifts - Missions - Light to Life,Yes,,Light to Life,,Yes
I111510,Income,Income,11,Restricted Gifts - Missions,15,Our Calling,10,Income - Income - Restricted Gifts - Missions - Our Calling,Yes,,OurCalling,,Yes
I111610,Income,Income,11,Restricted Gifts - Missions,16,Texas Flood Relief,10,Income - Income - Restricted Gifts - Missions - Texas Flood Relief,Yes,,Texas Flood Relief,,Yes
I111710,Income,Income,11,Restricted Gifts - Missions,17,OneCollective,10,Income - Income - Restricted Gifts - Missions - OneCollective,Yes,,OneCollective,,Yes
I121010,Income,Income,12,Sunday Offertory,10,,10,Income - Income - Sunday Offertory,Yes,,,,
I131010,Income,Income,13,Thanksgiving Offertory,10,,10,Income - Income - Thanksgiving Offertory,Yes,,,,
I141010,Income,Income,14,Miscellaneous Activities,10,Retreat-Donation,10,Income - Income - Miscellaneous Activities - Retreat-Donation,,,Retreat,,
I141011,Income,Income,14,Miscellaneous Activities,10,Retreat-Registration,11,Income - Income - Miscellaneous Activities - Retreat-Registration,,,Retreat,,
I141110,Income,Income,14,Miscellaneous Activities,11,Golf Tournament-Donation,10,Income - Income - Miscellaneous Activities - Golf Tournament-Donation,,,Golf Tournament,,
I141111,Income,Income,14,Miscellaneous Activities,11,Golf Tournament-Registration,11,Income - Income - Miscellaneous Activities - Golf Tournament-Registration,,,Golf Tournament,,
I141210,Income,Income,14,Miscellaneous Activities,12,First Communion-Share,10,Income - Income - Miscellaneous Activities - First Communion-Share,,,First Communion,,
I141211,Income,Income,14,Miscellaneous Activities,12,First Communion-Registration,11,Income - Income - Miscellaneous Activities - First Communion-Registration,,,First Communion,,
I141310,Income,Income,14,Miscellaneous Activities,13,VBS-Donation,10,Income - Income - Miscellaneous Activities - VBS-Donation,,,VBS,,
I141311,Income,Income,14,Miscellaneous Activities,13,VBS-Registration,11,Income - Income - Miscellaneous Activities - VBS-Registration,,,VBS,,
I141410,Income,Income,14,Miscellaneous Activities,14,Cross Way Couples Date Night-Donation,10,Income - Income - Miscellaneous Activities - Cross Way Couples Date Night-Donation,,,Cross Way Couples Date Night,,
I141411,Income,Income,14,Miscellaneous Activities,14,Cross Way Couples Date Night-Registration,11,Income - Income - Miscellaneous Activities - Cross Way Couples Date Night-Registration,,,Cross Way Couples Date Night,,
I151010,Income,Income,15,Rental Fee,10,,10,Income - Income - Rental Fee,,,,,
I161010,Income,Income,16,Interest & Dividend Income,10,,10,Income - Income - Interest & Dividend Income,,,,,
I171010,Income,Income,17,Restricted Gifts,10,VBS,10,Income - Income - Restricted Gifts - VBS,Yes,,VBS,,
I171110,Income,Income,17,Restricted Gifts,11,Retreat,10,Income - Income - Restricted Gifts - Retreat,Yes,,Retreat,,
I171210,Income,Income,17,Restricted Gifts,12,Golf Tournament,10,Income - Income - Restricted Gifts - Golf Tournament,Yes,,Golf Tournament,,
I171310,Income,Income,17,Restricted Gifts,13,Audio Video,10,Income - Income - Restricted Gifts - Audio Video,Yes,,,,
I171410,Income,Income,17,Restricted Gifts,14,Conference,10,Income - Income - Restricted Gifts - Conference,Yes,,,,
I171510,Income,Income,17,Restricted Gifts,15,Connect Groups,10,Income - Income - Restricted Gifts - Connect Groups,Yes,,,,
I171610,Income,Income,17,Restricted Gifts,16,Life Groups,10,Income - Income - Restricted Gifts - Life Groups,Yes,,,,
I171710,Income,Income,17,Restricted Gifts,17,Media,10,Income - Income - Restricted Gifts - Media,Yes,,,,
I171810,Income,Income,17,Restricted Gifts,18,Praise and Worship,10,Income - Income - Restricted Gifts - Praise and Worship,Yes,,,,
I171910,Income,Income,17,Restricted Gifts,19,Sunday School,10,Income - Income - Restricted Gifts - Sunday School,Yes,,,,
I172010,Income,Income,17,Restricted Gifts,20,Youth Fellowship,10,Income - Income - Restricted Gifts - Youth Fellowship,Yes,,,,
I172110,Income,Income,17,Restricted Gifts,21,Christmas Fellowship,10,Income - Income - Restricted Gifts - Christmas Fellowship,Yes,,,,
I172210,Income,Income,17,Restricted Gifts,22,Church Picnic,10,Income - Income - Restricted Gifts - Church Picnic,Yes,,,,
I172310,Income,Income,17,Restricted Gifts,23,Episcopal Visit,10,Income - Income - Restricted Gifts - Episcopal Visit,Yes,,,,
I172410,Income,Income,17,Restricted Gifts,24,Parish Day,10,Income - Income - Restricted Gifts - Parish Day,Yes,,,,
I172510,Income,Income,17,Restricted Gifts,25,General,10,Income - Income - Restricted Gifts - General,Yes,,,,
I172610,Income,Income,17,Restricted Gifts,26,Christmas Play,10,Income - Income - Restricted Gifts - Christmas Play,Yes,,,,
I172710,Income,Income,17,Restricted Gifts,27,Passthrough,10,Income - Income - Restricted Gifts - Passthrough,Yes,,,,
I172810,Income,Income,17,Restricted Gifts,28,Building fund,10,Income - Income - Restricted Gifts - Building fund,Yes,,,,
I181010,Income,Income,18,Restricted Net Assets - Building Improvement,10,Cabinets,10,Income - Income - Restricted Net Assets - Building Improvement - Cabinets,,,,,
I181110,Income,Income,18,Restricted Net Assets - Building Improvement,11,Front Sign,10,Income - Income - Restricted Net Assets - Building Improvement - Front Sign,,,,,
I181210,Income,Income,18,Restricted Net Assets - Building Improvement,12,General,10,Income - Income - Restricted Net Assets - Building Improvement - General,,,,,
I181310,Income,Income,18,Restricted Net Assets - Building Improvement,13,Parsonage,10,Income - Income - Restricted Net Assets - Building Improvement - Parsonage,,,,,
I181410,Income,Income,18,Restricted Net Assets - Building Improvement,14,Welcome Center,10,Income - Income - Restricted Net Assets - Building Improvement - Welcome Center,,,,,
I191010,Income,Income,19,Restricted Net Assets - Bank Transfer,10,General,10,Income - Income - Restricted Net Assets - Bank Transfer - General,,,,,
I201010,Income,Income,20,Restricted Net Assets - Missions,10,General,10,Income - Income - Restricted Net Assets - Missions - General,,,General,,Yes
I211510,Income,Income,21,Restricted Net Assets - Technology,15,General,10,Income - Income - Restricted Net Assets - Technology - General,,,,,
I211610,Income,Income,21,Restricted Net Assets - Technology,16,Church Laptop,10,Income - Income - Restricted Net Assets - Technology - Church Laptop,,,,,
I221010,Income,Income,22,Miscellaneous Activities,10,General,10,Income - Income - Miscellaneous Activities - General,,,,,
I221011,Income,Income,22,Miscellaneous Activities,10,Marriage Conference-Registration,11,Income - Income - Miscellaneous Activities - Marriage Conference-Registration,,,Marriage Conference,,
I221012,Income,Income,22,Miscellaneous Activities,10,Marriage Conference-Donation,12,Income - Income - Miscellaneous Activities - Marriage Conference-Donation,,,Marriage Conference,,
I221710,Income,Income,22,Youth Chaplain Expense Share,17,St. Paul's MTC,10,Income - Income - Youth Chaplain Expense Share - St. Paul's MTC,,,,,
I221711,Income,Income,22,Youth Chaplain Expense Share,17,Carrollton MTC,11,Income - Income - Youth Chaplain Expense Share - Carrollton MTC,,,,,
I221712,Income,Income,22,Youth Chaplain Expense Share,17,Sehion MTC MTC,12,Income - Income - Youth Chaplain Expense Share - Sehion MTC MTC,,,,,
I221810,Income,Income,22,General Donations,18,,10,Income - Income - General Donations,,,,,
I231010,Income,Restricted Net Assets,23,Benevolence Fund,10,,10,Income - Restricted Net Assets - Benevolence Fund,,,,,
I231110,Income,Restricted Net Assets,23,Building Improvement,11,,10,Income - Restricted Net Assets - Building Improvement,,,,,
I231210,Income,Restricted Net Assets,23,Christmas Fellowship,12,,10,Income - Restricted Net Assets - Christmas Fellowship,,,,,
I231310,Income,Restricted Net Assets,23,Debt Retirement Fund,13,,10,Income - Restricted Net Assets - Debt Retirement Fund,,,,,
I231410,Income,Restricted Net Assets,23,Missions,14,,10,Income - Restricted Net Assets - Missions,,,General,,Yes
I231411,Income,Restricted Net Assets,23,Missions,14,Restricted,11,Income - Restricted Net Assets - Missions - Restricted,,,General,,Yes
I231412,Income,Restricted Net Assets,23,Missions,14,Navjeevan,12,Income - Restricted Net Assets - Missions - Navjeevan,,,Navjeevan,,Yes
I231413,Income,Restricted Net Assets,23,Missions,14,Oklahoma Mission,13,Income - Restricted Net Assets - Missions - Oklahoma Mission,,,Oklahoma Mission,,Yes
I231414,Income,Restricted Net Assets,23,Missions,14,Texas Flood Relief,14,Income - Restricted Net Assets - Missions - Texas Flood Relief,,,Texas Flood Relief,,Yes
I231510,Income,Restricted Net Assets,23,Phase 2 Building Fund,15,,10,Income - Restricted Net Assets - Phase 2 Building Fund,,,,,
I231610,Income,Restricted Net Assets,23,Technology Upgrade,16,,10,Income - Restricted Net Assets - Technology Upgrade,,,,,
I231710,Income,Restricted Net Assets,23,VBS,17,,10,Income - Restricted Net Assets - VBS,,,VBS,,
I231810,Income,Restricted Net Assets,23,Golf Tournament,18,,10,Income - Restricted Net Assets - Golf Tournament,,,Golf Tournament,,
I231910,Income,Restricted Net Assets,23,Contingency,19,,10,Income - Restricted Net Assets - Contingency,,,,,
I232010,Income,Restricted Net Assets,23,Youth Chaplain Expense Fund,20,,10,Income - Restricted Net Assets - Youth Chaplain Expense Fund,,,,,
E271910,Expense,Restricted Net Assets,27,Youth Chaplain Expense Fund,19,,10,Expense - Restricted Net Assets - Youth Chaplain Expense Fund,,,Golf Tournament,,
B271910,Budget,Restricted Net Assets,27,Youth Chaplain Expense Fund,19,,10,Budget - Restricted Net Assets - Youth Chaplain Expense Fund,,,Golf Tournament,,
E281813,Expense,Expense,28,Building Improvement Fund,18,,13,Expense - Expense - Building Improvement Fund,,,,,
E281814,Expense,Expense,28,Vicar Transfer Fund,18,,14,Expense - Expense - Vicar Transfer Fund,,,,,
I232110,Income,Restricted Net Assets,23,Vicar Transfer Fund,21,,10,Income - Restricted Net Assets - Vicar Transfer Fund,,,,,
I232210,Income,Restricted Net Assets,23,Retreat,22,,10,Income - Restricted Net Assets - Retreat,,,,,
I232310,Income,Restricted Net Assets,23,Hospitality,23,,10,Income - Restricted Net Assets - Hospitality,,,,,
B231910,Budget,Restricted Net Assets,23,Retreat,19,,10,Budget - Restricted Net Assets - Retreat,,,,,
B232010,Budget,Restricted Net Assets,23,Hospitality,20,,10,Budget - Restricted Net Assets - Hospitality,,,,,
E232110,Expense,Restricted Net Assets,23,Sunday School,21,,10,Expense - Restricted Net Assets - Sunday School,,,,,
I232410,Income,Restricted Net Assets,23,Sunday School,24,,10,Income - Restricted Net Assets - Sunday School,,,,,
B272010,Budget,Restricted Net Assets,27,Vicar Transfer Fund,20,,10,Budget - Restricted Net Assets - Vicar Transfer Fund,,,,,
I221512,Income,Income,22,Miscellaneous Activities,15,Valentines Day Dinner-Registration,12,Income - Income - Miscellaneous Activities - Valentines Day Dinner-Registration,,,Valentine's Dinner,,
E131610,Expense,Miscellaneous Activities,13,Valentines Day Dinner,16,Food,10,Expense - Miscellaneous Activities - Valentines Day Dinner - Food,,,Cross Way Couples Date Night,,
E131611,Expense,Miscellaneous Activities,13,Valentines Day Dinner,16,Supplies,11,Expense - Miscellaneous Activities - Valentines Day Dinner - Supplies,,,Cross Way Couples Date Night,,
E131612,Expense,Miscellaneous Activities,13,Valentines Day Dinner,16,Honorarium,12,Expense - Miscellaneous Activities - Valentines Day Dinner - Honorarium,,,Cross Way Couples Date Night,,
E131613,Expense,Miscellaneous Activities,13,Valentines Day Dinner,16,Fees,13,Expense - Miscellaneous Activities - Valentines Day Dinner - Fees,,,Cross Way Couples Date Night,,
I141513,Income,Income,14,Miscellaneous Activities,15,Achen Farewell,13,Income - Income - Miscellaneous Activities - Achen Farewell,,,Achen Farewell,,
E131710,Expense,Miscellaneous Activities,13,Achen Farewell,17,Food,10,Expense - Miscellaneous Activities - Achen Farewell - Food,,,Achen Farewell,,
E131711,Expense,Miscellaneous Activities,13,Achen Farewell,17,Supplies,11,Expense - Miscellaneous Activities - Achen Farewell - Supplies,,,Achen Farewell,,
E131712,Expense,Miscellaneous Activities,13,Achen Farewell,17,Honorarium,12,Expense - Miscellaneous Activities - Achen Farewell - Honorarium,,,Achen Farewell,,
E131713,Expense,Miscellaneous Activities,13,Achen Farewell,17,Fees,13,Expense - Miscellaneous Activities - Achen Farewell - Fees,,,Achen Farewell,,
E202810,Expense,Restricted Gifts,20,PW Fundraiser,28,,10,Expense - Restricted Gifts - PW Fundraiser,,,,,
I172910,Income,Income,17,Restricted Gifts,29,PW Fundraiser,10,Income - Income - Restricted Gifts - PW Fundraiser,Yes,,,,
